datetime,P_0.02m,P_0.06m,P_0.10m,P_0.14m,P_0.18m,P_0.22m,P_0.26m
12/07/2024 23:15,18.24499819,18.3620162,18.47384071,18.58545645,18.66796659,18.70974188,18.72640104
12/07/2024 23:30,18.19732401,18.32787847,18.44215775,18.5609661,18.64876913,18.69382124,18.71275205
12/07/2024 23:45,18.12604067,18.26639127,18.39772224,18.53055533,18.62629675,18.67638045,18.69816084
13/07/2024 00:00,18.08150789,18.22096204,18.35478401,18.49761161,18.60080503,18.65610533,18.6816699
13/07/2024 00:15,18.02163241,18.17074918,18.31243515,18.46270903,18.57290815,18.63387709,18.66358633
13/07/2024 00:30,18.00617716,18.13054609,18.27195168,18.42690428,18.54336523,18.61038618,18.64462538
13/07/2024 00:45,18.00971529,18.1137309,18.24470901,18.39675864,18.51544927,18.58644133,18.62483473
13/07/2024 01:00,18.0201504,18.11113691,18.22756767,18.37153014,18.48960661,18.5631774,18.60520429
13/07/2024 01:15,18.02612993,18.11247968,18.21461678,18.34985884,18.46656965,18.54173689,18.58618231
13/07/2024 01:30,18.02662394,18.10634946,18.20117378,18.33185729,18.44616865,18.52154951,18.56789083
13/07/2024 01:45,18.00138781,18.08541059,18.18139648,18.31207617,18.42652677,18.50248557,18.55017729
13/07/2024 02:00,17.96553728,18.05559682,18.16153717,18.29351386,18.40815138,18.48504668,18.53355284
13/07/2024 02:15,17.97323534,18.04989385,18.14778328,18.27783736,18.39194845,18.46886282,18.51787061
13/07/2024 02:30,17.9842026,18.04869031,18.14017677,18.26473006,18.37639784,18.45322066,18.50268049
13/07/2024 02:45,17.99926493,18.06064748,18.13925171,18.25615844,18.36403822,18.43891745,18.48808737
13/07/2024 03:00,17.97765848,18.05371999,18.13359642,18.24650344,18.35186743,18.42529898,18.47429914
13/07/2024 03:15,17.92966387,18.01657628,18.11345291,18.23282775,18.33860372,18.41189795,18.46061201
13/07/2024 03:30,17.91502306,18.0033164,18.09702301,18.218124,18.32532476,18.39855795,18.44734068
13/07/2024 03:45,17.91298029,17.99280118,18.08267784,18.20330962,18.31105207,18.38491469,18.43408651
13/07/2024 04:00,17.90642664,17.98509168,18.0721035,18.1900669,18.29747556,18.37153654,18.42088384
13/07/2024 04:15,17.89145777,17.97147321,18.05932999,18.17737731,18.28424429,18.3582366,18.40778799
13/07/2024 04:30,17.8677933,17.95372724,18.04517174,18.16409453,18.27092527,18.34496146,18.39497442
13/07/2024 04:45,17.83463976,17.93041563,18.02648544,18.14907988,18.25784467,18.33218794,18.38241644
13/07/2024 05:00,17.79370997,17.90043783,18.00493813,18.13226088,18.24317335,18.31912833,18.36975927
13/07/2024 05:15,17.76538393,17.87140607,17.97884941,18.11189612,18.22664617,18.30490332,18.35683317
13/07/2024 05:30,17.7309601,17.84380292,17.95683479,18.09419974,18.21078085,18.29060202,18.34374113
13/07/2024 05:45,17.7021744,17.81020116,17.9256649,18.07035216,18.19254469,18.27580672,18.33021993
13/07/2024 06:00,17.67768786,17.78610753,17.90552521,18.05017241,18.17455267,18.26016455,18.31657285
13/07/2024 06:15,17.67260096,17.77732801,17.89034843,18.03332289,18.1578977,18.24487715,18.30287428
13/07/2024 06:30,17.65603182,17.76244306,17.87493515,18.01687773,18.14238523,18.23021346,18.28924055
13/07/2024 06:45,17.66048739,17.75598669,17.86359596,18.00246581,18.12712644,18.21555357,18.27587003
13/07/2024 07:00,17.67210505,17.75631856,17.85585403,17.99070128,18.11323522,18.20155936,18.26232404
13/07/2024 07:15,17.68350527,17.76135969,17.85305786,17.98082312,18.10030149,18.18767577,18.24892301
13/07/2024 07:30,17.7098324,17.77558088,17.85604668,17.97447737,18.08904051,18.17445975,18.23584051
13/07/2024 07:45,17.7525017,17.79857206,17.86392975,17.9710575,18.07963728,18.16224318,18.22305174
13/07/2024 08:00,17.79806444,17.82712316,17.87778664,17.97142943,18.0721433,18.15102225,18.21092481
13/07/2024 08:15,17.84406016,17.85750722,17.89500237,17.97537574,18.06710981,18.14112692,18.1993453
13/07/2024 08:30,17.92783282,17.90712118,17.91903305,17.9828926,18.06488012,18.13298064,18.18866796
13/07/2024 08:45,17.97375033,17.95275449,17.94906425,17.99472769,18.06528066,18.12631445,18.17881269
13/07/2024 09:00,17.9902508,17.97610235,17.97165489,18.00710067,18.06731199,18.12125044,18.16989965
13/07/2024 09:15,18.07342646,18.02247953,17.99726295,18.02001532,18.07066129,18.11723166,18.16220159
13/07/2024 09:30,18.13496134,18.07502508,18.03023338,18.03587302,18.0754373,18.11466818,18.15531034
13/07/2024 09:45,18.16506693,18.10583066,18.057621,18.05239257,18.0815904,18.113375,18.14954824
13/07/2024 10:00,18.24588511,18.1564536,18.08846092,18.07002791,18.08933615,18.11330634,18.14465971
13/07/2024 10:15,18.28809283,18.20167875,18.12235069,18.08958968,18.0982797,18.11452513,18.14087934
13/07/2024 10:30,18.30268786,18.22330999,18.1475563,18.10858496,18.10819219,18.11684447,18.13802976
13/07/2024 10:45,18.32224962,18.25090932,18.17271805,18.1266323,18.11822294,18.11976462,18.13591261
13/07/2024 11:00,18.36472628,18.27826642,18.19508934,18.14404258,18.12866758,18.12354498,18.13462133
13/07/2024 11:15,18.46578905,18.34192609,18.23337746,18.16526183,18.14081739,18.12852888,18.13449354
13/07/2024 11:30,18.62556383,18.46061658,18.30587196,18.2001892,18.1585462,18.13639288,18.13612051
13/07/2024 11:45,18.79987452,18.6171832,18.413908,18.2549816,18.18630575,18.14900809,18.14055128
13/07/2024 12:00,18.88473627,18.68762922,18.48207664,18.3085018,18.21958898,18.16638976,18.14802999
13/07/2024 12:15,18.99137995,18.79793691,18.5700798,18.3688713,18.25874494,18.1887477,18.15896101
13/07/2024 12:30,19.13590548,18.93926572,18.68564034,18.44624861,18.30850576,18.2171958,18.17358274
13/07/2024 12:45,19.22658465,19.03556203,18.78661537,18.53099784,18.3669412,18.25225096,18.19270391
13/07/2024 13:00,19.28403971,19.1182456,18.89136887,18.6178089,18.42846082,18.29100447,18.21514959
13/07/2024 13:15,19.34963152,19.1943202,18.97128868,18.69798621,18.49439977,18.33627158,18.24246855
13/07/2024 13:30,19.4519665,19.27481985,19.0373745,18.75901564,18.54833006,18.37797003,18.27081556
13/07/2024 13:45,19.56815645,19.37957715,19.12689781,18.83089026,18.60699629,18.42198973,18.30081053
13/07/2024 14:00,19.71475146,19.49093008,19.21769142,18.90461692,18.66341184,18.46478682,18.33166952
13/07/2024 14:15,19.89399073,19.6047492,19.29112434,18.96146163,18.71038221,18.50360136,18.36113996
13/07/2024 14:30,20.10166285,19.77711629,19.42414665,19.04177436,18.76568006,18.54531126,18.39209814
13/07/2024 14:45,20.29833719,19.92712926,19.53792763,19.13616332,18.83318113,18.5925849,18.42556638
13/07/2024 15:00,20.32107661,19.97205114,19.58790398,19.20608863,18.89722036,18.64209013,18.46143026
13/07/2024 15:15,20.38525889,20.03763341,19.64801025,19.26253661,18.9497907,18.6875289,18.49669142
13/07/2024 15:30,20.49091646,20.09336805,19.70497322,19.3215042,19.00350164,18.73293333,18.5323245
13/07/2024 15:45,20.67892,20.23107671,19.79298019,19.38585623,19.05773329,18.77789336,18.56772299
13/07/2024 16:00,20.82686541,20.35325002,19.89159966,19.45765074,19.11412977,18.82277518,18.60316534
13/07/2024 16:15,20.89707491,20.43843603,19.96794319,19.52450713,19.16861509,18.86656218,18.63772459
13/07/2024 16:30,20.98206446,20.51964139,20.04234695,19.5885559,19.22186636,18.90928488,18.67175359
13/07/2024 16:45,20.94493983,20.56072378,20.10636711,19.6490856,19.27392362,18.95165663,18.7050826
13/07/2024 17:00,20.87204668,20.54824209,20.14074135,19.69968947,19.32238363,18.99266653,18.73816747
13/07/2024 17:15,20.90405009,20.57586431,20.16953659,19.73893317,19.36386083,19.02969962,18.76905889
13/07/2024 17:30,20.89009974,20.57877302,20.18710518,19.7671791,19.39593099,19.0610755,18.79691953
13/07/2024 17:45,20.85111162,20.57093572,20.19690895,19.786594,19.42077421,19.08691054,18.82133741
13/07/2024 18:00,20.78934214,20.52995634,20.19205284,19.80108222,19.44161962,19.10946112,18.84316511
13/07/2024 18:15,20.69736025,20.49011373,20.18179512,19.80971678,19.45852827,19.12942915,18.86307974
13/07/2024 18:30,20.64952967,20.44753599,20.16326332,19.81201133,19.47119306,19.14671927,18.88120718
13/07/2024 18:45,20.57168314,20.40944623,20.14682198,19.81212958,19.4818971,19.16231947,18.8982646
13/07/2024 19:00,20.58507082,20.39749669,20.13097954,19.80779227,19.48878263,19.17568808,18.9138114
13/07/2024 19:15,20.55005762,20.36691045,20.11182022,19.80100402,19.49230741,19.18631392,18.92754431
13/07/2024 19:30,20.42020151,20.32530355,20.09697723,19.79699477,19.49688505,19.19655257,18.94043035
13/07/2024 19:45,20.25431559,20.22396039,20.05327988,19.78488692,19.49780058,19.20476942,18.95207853
13/07/2024 20:00,20.1264641,20.12688779,19.99819756,19.7632862,19.4938619,19.21049147,18.96212072
13/07/2024 20:15,20.0314934,20.04466199,19.94218254,19.73641356,19.48603605,19.21398001,18.97079916
13/07/2024 20:30,19.93155787,19.96601629,19.88665009,19.70629081,19.47477697,19.21502142,18.97791929
13/07/2024 20:45,19.84145663,19.89156484,19.8321209,19.67506369,19.46103643,19.21374731,18.98333807
13/07/2024 21:00,19.71055338,19.79824399,19.77105522,19.63939818,19.44342207,19.20915823,18.98645086
13/07/2024 21:15,19.57958529,19.70282316,19.70584297,19.60083159,19.42376493,19.20284109,18.98801679
13/07/2024 21:30,19.4472954,19.59597349,19.6327877,19.55739745,19.40049909,19.19379454,18.98740835
13/07/2024 21:45,19.343837,19.51127386,19.56391335,19.51166114,19.37471555,19.18247061,18.98517294
13/07/2024 22:00,19.243211,19.41073751,19.48919868,19.46340712,19.34622358,19.16898375,18.98106069
13/07/2024 22:15,19.14087221,19.32254743,19.4178524,19.41320571,19.31546758,19.1533206,18.9750926
13/07/2024 22:30,19.0579941,19.24173688,19.34832191,19.3629032,19.28267454,19.13538199,18.9671752
13/07/2024 22:45,18.9677212,19.16759061,19.28363037,19.3130165,19.24865888,19.11536627,18.95755834
13/07/2024 23:00,18.85196039,19.0662055,19.21175766,19.26227339,19.21342443,19.09363966,18.94592542
13/07/2024 23:15,18.80681727,18.99517393,19.14322472,19.20892676,19.17627119,19.0706008,18.93319578
13/07/2024 23:30,18.74661181,18.93636083,19.08275604,19.15769538,19.13886427,19.04665213,18.91976995
13/07/2024 23:45,18.69193766,18.86732435,19.01638985,19.10371169,19.09964346,19.02148276,18.90534277
14/07/2024 00:00,18.62310145,18.79101324,18.94460869,19.04748496,19.0585668,18.99477415,18.88954611
14/07/2024 00:15,18.47752688,18.67819929,18.8627243,18.98737868,19.01452612,18.9658454,18.87212438
14/07/2024 00:30,18.3484833,18.56498098,18.77561378,18.92619094,18.9710214,18.93613272,18.853234
14/07/2024 00:45,18.32900545,18.51102971,18.70583344,18.86512336,18.92402815,18.90390616,18.83263654
14/07/2024 01:00,18.24470637,18.42770528,18.63353157,18.80223807,18.87375044,18.86790114,18.80896253
14/07/2024 01:15,18.1462166,18.34716367,18.56258583,18.74084052,18.82297491,18.83030157,18.7833621
14/07/2024 01:30,18.11905405,18.31122541,18.50581169,18.68214377,18.77322935,18.79206686,18.75636549
14/07/2024 01:45,18.08140299,18.25029706,18.44340324,18.62500914,18.72429632,18.7540248,18.72876425
14/07/2024 02:00,18.03251002,18.21162939,18.39365959,18.57150038,18.67756056,18.71666365,18.70081968
14/07/2024 02:15,17.92501375,18.13181447,18.33768082,18.52370795,18.63516401,18.68116026,18.67282934
14/07/2024 02:30,17.86532519,18.07331037,18.2836647,18.47807273,18.59628462,18.64811545,18.64618368
14/07/2024 02:45,17.84638903,18.05162382,18.2473526,18.43622931,18.55829023,18.61610442,18.62038297
14/07/2024 03:00,17.83464739,18.01208066,18.20388031,18.39568099,18.52089666,18.58485251,18.59521932
14/07/2024 03:15,17.80235598,17.97237348,18.16330147,18.35577925,18.48523878,18.55442458,18.57008238
14/07/2024 03:30,17.77688906,17.94912099,18.13493156,18.32307395,18.45331739,18.52546149,18.54563589
14/07/2024 03:45,17.72897646,17.9156413,18.10612297,18.29358252,18.4238355,18.49810248,18.52188368
14/07/2024 04:00,17.66638682,17.86312627,18.06947899,18.2633377,18.3956468,18.47167426,18.49857588
14/07/2024 04:15,17.61022684,17.814754,18.02548599,18.22512397,18.36155294,18.44306021,18.47485418
14/07/2024 04:30,17.59439013,17.7934184,17.99447441,18.19344481,18.33367323,18.41721754,18.45172949
14/07/2024 04:45,17.54718516,17.73541593,17.94365311,18.15164717,18.29710172,18.38826971,18.4284503
14/07/2024 05:00,17.50614664,17.69386243,17.90299797,18.11355742,18.26382803,18.35970717,18.40450926
14/07/2024 05:15,17.47417757,17.66288137,17.87105179,18.07970961,18.23210119,18.33172446,18.38093061
14/07/2024 05:30,17.42780611,17.626266,17.83733559,18.04715308,18.20122312,18.30441122,18.35739393
14/07/2024 05:45,17.37981531,17.58736371,17.80196762,18.01456794,18.17129301,18.27729636,18.33414907
14/07/2024 06:00,17.3348839,17.54866933,17.76766396,17.98320349,18.14236234,18.25111037,18.3113162
14/07/2024 06:15,17.27897188,17.49834012,17.72499275,17.94875678,18.11252378,18.22487669,18.28845091
14/07/2024 06:30,17.22495959,17.44228506,17.68618965,17.91609153,18.08463072,18.19991331,18.26612539
14/07/2024 06:45,17.21713564,17.42342519,17.64803123,17.87952384,18.05225157,18.17308455,18.24366064
14/07/2024 07:00,17.18948481,17.39348173,17.61907387,17.84803733,18.02252363,18.14666777,18.22073812
14/07/2024 07:15,17.16614268,17.37142705,17.59250069,17.81827887,17.99316953,18.1201747,18.19798155
14/07/2024 07:30,17.14398119,17.34897565,17.5653286,17.78850325,17.96421026,18.09350233,18.17499799
14/07/2024 07:45,17.17441866,17.36098432,17.55514336,17.76706465,17.94097303,18.06990843,18.15292997
14/07/2024 08:00,17.19441912,17.35331487,17.53760529,17.74382361,17.91549467,18.04559546,18.13105268
14/07/2024 08:15,17.22794268,17.36946058,17.53629303,17.72982177,17.89656996,18.02405577,18.1101367
14/07/2024 08:30,17.25477144,17.38372755,17.5364933,17.71787032,17.8782041,18.00338774,18.08967275
14/07/2024 08:45,17.28522608,17.40010213,17.53961563,17.70853766,17.86195349,17.98397665,18.07026548
14/07/2024 09:00,17.33698199,17.42983961,17.54796028,17.70281562,17.84852384,17.96622496,18.05172033
14/07/2024 09:15,17.3849499,17.46161031,17.56174088,17.70140799,17.83791326,17.95051985,18.0342967
14/07/2024 09:30,17.44045565,17.49743604,17.57971573,17.70390662,17.83091329,17.93692999,18.01808805
14/07/2024 09:45,17.51408503,17.54288434,17.60194588,17.70918235,17.82566427,17.92502814,18.00298376
14/07/2024 10:00,17.56921122,17.58748578,17.62818527,17.71766242,17.82272505,17.91461974,17.98926611
14/07/2024 10:15,17.60942385,17.62312078,17.65304375,17.72810706,17.82215856,17.90609579,17.97669668
14/07/2024 10:30,17.66544649,17.66194105,17.67803955,17.73958739,17.82291769,17.89897757,17.96497793
14/07/2024 10:45,17.77869913,17.72680616,17.71006012,17.75320014,17.82529043,17.89330511,17.95479841
14/07/2024 11:00,17.83092615,17.77856969,17.74635696,17.77033766,17.82965444,17.88878661,17.94535322
14/07/2024 11:15,17.87632296,17.82271909,17.77942657,17.7889038,17.83519148,17.88519888,17.93671865
14/07/2024 11:30,18.12430117,17.95648717,17.83940506,17.81477698,17.84430288,17.88314658,17.92890234
14/07/2024 11:45,18.28568575,18.11294317,17.94548416,17.86546096,17.86567854,17.88682394,17.92370863
14/07/2024 12:00,18.35707209,18.2019248,18.03875351,17.92845877,17.89879774,17.8984664,17.92308683
14/07/2024 12:15,18.44782374,18.29872655,18.12027168,17.99004325,17.93643926,17.91583662,17.92726393
14/07/2024 12:30,18.54373286,18.38928556,18.20068169,18.05411872,17.98471998,17.9414752,17.93653173
14/07/2024 12:45,18.61541865,18.4517951,18.2703495,18.11817321,18.03277181,17.97238951,17.95166464
14/07/2024 13:00,18.64785311,18.5037322,18.33440781,18.1737152,18.0753095,18.00098067,17.96827955
14/07/2024 13:15,18.73429987,18.59378766,18.40936661,18.23794135,18.12568449,18.03503828,17.988383
14/07/2024 13:30,18.81037829,18.66537046,18.4769268,18.2948757,18.17146467,18.06849699,18.01024122
14/07/2024 13:45,18.92552874,18.78575468,18.58663368,18.37839659,18.23858236,18.11298209,18.03696699
14/07/2024 14:00,19.00312159,18.86894369,18.67321968,18.46041831,18.3054273,18.1607421,18.06836385
14/07/2024 14:15,19.06719324,18.94689321,18.75705147,18.53778037,18.36918043,18.20855551,18.10163183
14/07/2024 14:30,19.09594843,18.98565435,18.80639267,18.59950789,18.42654394,18.25513487,18.13577909
14/07/2024 14:45,19.09882281,19.00087308,18.83716583,18.64517363,18.47496008,18.29795485,18.16934461
14/07/2024 15:00,19.12650797,19.03269338,18.87329102,18.68580207,18.51731657,18.33736449,18.20165319
14/07/2024 15:15,19.14539835,19.05499219,18.90155792,18.72144278,18.55392813,18.37248068,18.23187513
14/07/2024 15:30,19.2073128,19.08894491,18.92772865,18.7511402,18.5853002,18.40328818,18.2588088
14/07/2024 15:45,19.27476046,19.11574315,18.94787788,18.77114257,18.60400556,18.42504149,18.28069563
14/07/2024 16:00,19.30517122,19.16140699,18.98514938,18.79634055,18.6243131,18.44483595,18.29916639
14/07/2024 16:15,19.27105257,19.16486883,19.00514984,18.82076033,18.64782499,18.46693068,18.31877966
14/07/2024 16:30,19.23153231,19.15370321,19.01031876,18.83310469,18.66163229,18.48258429,18.3348834
14/07/2024 16:45,19.1781933,19.12501859,19.00649261,18.84167823,18.67213606,18.49567061,18.34890051
14/07/2024 17:00,19.1448662,19.10053014,18.99549484,18.84434088,18.6816461,18.5083354,18.36204786
14/07/2024 17:15,19.11226008,19.07841253,18.98368645,18.84354552,18.6887319,18.51951628,18.37379904
14/07/2024 17:30,19.08872339,19.05719327,18.96928787,18.83899077,18.69131826,18.52724677,18.38364286
14/07/2024 17:45,19.0558922,19.03121519,18.95176888,18.83077773,18.69102072,18.53253012,18.39172621
14/07/2024 18:00,19.05203936,19.01650571,18.93632126,18.82196196,18.68893598,18.5358985,18.39826841
14/07/2024 18:15,19.07061884,19.01786184,18.92925644,18.81495436,18.68664716,18.53816824,18.40335912
14/07/2024 18:30,19.13600466,19.04392194,18.93177986,18.81082114,18.68456815,18.53970747,18.40772123
14/07/2024 18:45,19.18282244,19.08186292,18.94913292,18.81407126,18.68495344,18.54140311,18.4115798
14/07/2024 19:00,19.16599009,19.08604764,18.96113396,18.82106932,18.6886022,18.54454451,18.41541357
14/07/2024 19:15,19.13285944,19.07547521,18.962883,18.82627257,18.6927545,18.54811507,18.41935797
14/07/2024 19:30,19.1042454,19.05859708,18.95694351,18.82715758,18.69608663,18.55186873,18.42334051
14/07/2024 19:45,19.0525162,19.0287795,18.94527245,18.82577666,18.69838499,18.55565672,18.42764158
14/07/2024 20:00,18.99452135,18.98969411,18.92470551,18.81851729,18.69692205,18.55756407,18.43097372
14/07/2024 20:15,18.95855448,18.95595693,18.90257835,18.80913504,18.69512342,18.55901175,18.4338252
14/07/2024 20:30,18.93768809,18.93425703,18.88367081,18.79841193,18.69142317,18.55951529,18.43603582
