# step, loss_train, loss_test, metrics_test
1.370000000000000000e+05 4.015362262725830078e-02 1.280996575951576233e-02 2.955067455768585205e-01 4.015362262725830078e-02 1.280996575951576233e-02 2.955067455768585205e-01
1.380000000000000000e+05 3.956773504614830017e-02 1.284099929034709930e-02 2.949903607368469238e-01 3.956773504614830017e-02 1.284099929034709930e-02 2.949903607368469238e-01
1.390000000000000000e+05 3.864357620477676392e-02 1.280025113373994827e-02 2.932006120681762695e-01 3.864357620477676392e-02 1.280025113373994827e-02 2.932006120681762695e-01
1.400000000000000000e+05 3.838137164711952209e-02 1.280679740011692047e-02 2.910385727882385254e-01 3.838137164711952209e-02 1.280679740011692047e-02 2.910385727882385254e-01
1.410000000000000000e+05 3.824836760759353638e-02 1.275813672691583633e-02 2.896377742290496826e-01 3.824836760759353638e-02 1.275813672691583633e-02 2.896377742290496826e-01
1.420000000000000000e+05 4.265154525637626648e-02 1.285162661224603653e-02 2.902784049510955811e-01 4.265154525637626648e-02 1.285162661224603653e-02 2.902784049510955811e-01
1.430000000000000000e+05 3.994296491146087646e-02 1.276299264281988144e-02 2.885586023330688477e-01 3.994296491146087646e-02 1.276299264281988144e-02 2.885586023330688477e-01
1.440000000000000000e+05 3.779101371765136719e-02 1.274619251489639282e-02 2.835760414600372314e-01 3.779101371765136719e-02 1.274619251489639282e-02 2.835760414600372314e-01
1.450000000000000000e+05 3.848611563444137573e-02 1.269208732992410660e-02 2.862719595432281494e-01 3.848611563444137573e-02 1.269208732992410660e-02 2.862719595432281494e-01
1.460000000000000000e+05 3.774432837963104248e-02 1.274916902184486389e-02 2.815588414669036865e-01 3.774432837963104248e-02 1.274916902184486389e-02 2.815588414669036865e-01
1.470000000000000000e+05 3.778990358114242554e-02 1.264956407248973846e-02 2.802732288837432861e-01 3.778990358114242554e-02 1.264956407248973846e-02 2.802732288837432861e-01
1.480000000000000000e+05 3.716770187020301819e-02 1.269163750112056732e-02 2.787095606327056885e-01 3.716770187020301819e-02 1.269163750112056732e-02 2.787095606327056885e-01
1.490000000000000000e+05 3.658936545252799988e-02 1.265872735530138016e-02 2.778571248054504395e-01 3.658936545252799988e-02 1.265872735530138016e-02 2.778571248054504395e-01
1.500000000000000000e+05 3.679111972451210022e-02 1.268814783543348312e-02 2.754384875297546387e-01 3.679111972451210022e-02 1.268814783543348312e-02 2.754384875297546387e-01
1.510000000000000000e+05 3.722038120031356812e-02 1.266992464661598206e-02 2.749425172805786133e-01 3.722038120031356812e-02 1.266992464661598206e-02 2.749425172805786133e-01
1.520000000000000000e+05 3.688653931021690369e-02 1.266975607722997665e-02 2.728045880794525146e-01 3.688653931021690369e-02 1.266975607722997665e-02 2.728045880794525146e-01
1.530000000000000000e+05 3.760200366377830505e-02 1.266877911984920502e-02 2.720791995525360107e-01 3.760200366377830505e-02 1.266877911984920502e-02 2.720791995525360107e-01
1.540000000000000000e+05 3.649113327264785767e-02 1.254147198051214218e-02 2.725355923175811768e-01 3.649113327264785767e-02 1.254147198051214218e-02 2.725355923175811768e-01
1.550000000000000000e+05 3.541734814643859863e-02 1.256712805479764938e-02 2.696231305599212646e-01 3.541734814643859863e-02 1.256712805479764938e-02 2.696231305599212646e-01
1.560000000000000000e+05 3.529240563511848450e-02 1.261613331735134125e-02 2.684389650821685791e-01 3.529240563511848450e-02 1.261613331735134125e-02 2.684389650821685791e-01
1.570000000000000000e+05 3.551862761378288269e-02 1.260979939252138138e-02 2.675564885139465332e-01 3.551862761378288269e-02 1.260979939252138138e-02 2.675564885139465332e-01
1.580000000000000000e+05 3.624946624040603638e-02 1.256977301090955734e-02 2.672052979469299316e-01 3.624946624040603638e-02 1.256977301090955734e-02 2.672052979469299316e-01
1.590000000000000000e+05 3.599189221858978271e-02 1.258890237659215927e-02 2.639406025409698486e-01 3.599189221858978271e-02 1.258890237659215927e-02 2.639406025409698486e-01
1.600000000000000000e+05 3.458992019295692444e-02 1.253403536975383759e-02 2.639147639274597168e-01 3.458992019295692444e-02 1.253403536975383759e-02 2.639147639274597168e-01
1.610000000000000000e+05 3.480494022369384766e-02 1.259128190577030182e-02 2.638886570930480957e-01 3.480494022369384766e-02 1.259128190577030182e-02 2.638886570930480957e-01
1.620000000000000000e+05 3.544547408819198608e-02 1.256045792251825333e-02 2.634194195270538330e-01 3.544547408819198608e-02 1.256045792251825333e-02 2.634194195270538330e-01
1.630000000000000000e+05 3.336527943611145020e-02 1.252059731632471085e-02 2.594033777713775635e-01 3.336527943611145020e-02 1.252059731632471085e-02 2.594033777713775635e-01
1.640000000000000000e+05 3.827936947345733643e-02 1.257797796279191971e-02 2.585935890674591064e-01 3.827936947345733643e-02 1.257797796279191971e-02 2.585935890674591064e-01
